age,height,income,sex_code,age_code,is_straight,is_gay_bi,is_white,is_asian,is_latin,is_black,is_islander,is_native,is_middle_eastern,is_indian,is_agnostic,is_catholic,is_atheist,is_non_catholic_christian,is_jewish,is_buddhist,is_hindu,is_muslim,high_income,middle_income,low_income,stem_career,health_career,law_career,artistic_career,education_career,business_career,financial_career,has_high_academic_degree,has_graduated,is_studying,has_chubby_body_type,has_fit_body_type,has_thin_body_type,has_average_body_type,eats_anything,eats_vegetarian,eats_vegan,eats_kosher,eats_halal,drinks_code,drugs_code,smokes_code,has_kids,has_no_kids,wants_kids,doesnt_want_kids,has_cats,has_dogs,likes_cats,likes_dogs,dislikes_cats,dislikes_dogs,essay_len,essay_count_words,essay_words_mean_length
28,68.0,150000.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,2.0,0.0,0.0,0,1,0,0,1,0,0,1,0,0,2730,482,4.661825726141079
29,72.0,100000.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1919,314,5.114649681528663
26,69.0,20000.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2433,413,4.886198547215496
23,71.0,20000.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,2.0,1.0,0.0,0,1,0,0,0,0,1,1,0,0,2417,386,5.259067357512953
28,70.0,30000.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,3.0,1.0,1.0,0,0,0,0,0,0,1,0,0,0,1177,200,4.885
25,66.0,20000.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.0,1.0,0.0,0,0,0,1,1,0,0,1,0,1,1907,227,7.405286343612334
31,71.0,100000.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1841,355,4.188732394366197
20,71.0,30000.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,1,1,0,0,1,1,0,0,0,1826,327,4.584097859327217
32,69.0,20000.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,7498,1284,4.840342679127726
25,63.0,20000.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2.0,1.0,4.0,0,0,0,0,1,1,0,0,0,0,2791,429,5.508158508158508
35,65.0,50000.0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1301,202,5.415841584158416
41,64.0,70000.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1496,271,4.523985239852398
28,63.0,20000.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0.0,2.0,0,0,0,1,0,0,1,1,0,0,978,162,5.04320987654321
21,63.0,20000.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,764,161,3.751552795031056
35,72.0,50000.0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1.0,0.0,3.0,1,0,1,0,0,0,1,1,1,0,637,127,4.015748031496063
40,69.0,150000.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,2383,387,5.160206718346253
32,68.0,60000.0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,3.0,0.0,3.0,0,0,0,0,0,1,0,0,0,0,951,149,5.375838926174497
22,65.0,20000.0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,2.0,1.0,3.0,0,0,0,0,0,1,1,0,0,0,5606,962,4.828482328482329
47,64.0,50000.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,2.0,0.0,0.0,0,0,0,1,1,0,0,1,0,0,2170,371,4.8517520215633425
31,69.0,150000.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2.0,0.0,0.0,0,1,0,0,0,0,1,1,0,0,1802,336,4.366071428571429
42,66.0,60000.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,0.0,0.0,0,0,0,1,0,0,1,1,0,0,3579,465,6.696774193548387
28,71.0,20000.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1497,258,4.794573643410852
40,71.0,100000.0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,2.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,630,115,4.434782608695652
27,68.0,40000.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,2.0,1.0,3.0,0,0,0,0,0,0,1,1,0,0,7089,1341,4.28709917971663
43,70.0,50000.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,2.0,0.0,0.0,1,0,1,0,0,0,1,1,0,0,1722,342,4.0321637426900585
29,68.0,70000.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,2.0,0.0,2.0,0,0,0,0,0,0,0,0,0,0,531,97,4.443298969072165
27,72.0,30000.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.0,0.0,4.0,1,0,0,0,0,0,0,0,0,0,759,146,4.198630136986301
24,67.0,70000.0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,2.0,0.0,0.0,0,1,1,0,0,1,1,0,0,0,928,174,4.339080459770115
21,67.0,50000.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,2.0,0.0,4.0,0,0,0,0,0,0,0,1,0,0,680,130,4.2384615384615385
23,67.0,20000.0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,2.0,1.0,2.0,0,0,0,1,0,0,1,1,0,0,976,172,4.680232558139535
32,74.0,100000.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,2.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,2379,445,4.348314606741573
26,66.0,20000.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2.0,1.0,1.0,0,0,0,1,0,0,1,1,0,0,2833,521,4.43953934740883
30,70.0,30000.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,938,183,4.098360655737705
20,65.0,20000.0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,1511,287,4.2682926829268295
24,66.0,20000.0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,2.0,1.0,3.0,0,1,0,1,0,0,1,1,0,0,1655,301,4.485049833887043
37,66.0,60000.0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2.0,0.0,3.0,0,0,0,0,0,0,0,0,0,0,901,169,4.337278106508876
20,69.0,20000.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,446,80,4.575
48,74.0,100000.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3.0,0.0,0.0,0,0,0,1,1,0,0,1,0,0,1545,284,4.443661971830986
41,70.0,20000.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0.0,4.0,0,0,0,0,0,0,1,1,0,0,1110,212,4.240566037735849
43,76.0,20000.0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,1,1,0,0,0,1,1,1,0,3452,587,4.882453151618399
31,65.0,30000.0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2.0,0.0,0.0,0,0,1,0,0,0,1,1,0,0,3611,623,4.797752808988764
28,70.0,20000.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,2.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,1793,328,4.469512195121951
22,79.0,20000.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0,1,1,0,0,0,1,1,0,0,1590,274,4.806569343065694
43,67.0,70000.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2.0,0.0,2.0,0,0,0,0,0,0,0,0,0,0,1891,321,4.890965732087228
42,65.0,100000.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2035,372,4.470430107526882
26,64.0,100000.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,2.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,922,183,4.027322404371585
32,80.0,80000.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,2.0,0.0,0.0,0,1,1,0,0,0,1,1,0,0,3315,591,4.61082910321489
46,68.0,100000.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2476,371,5.67654986522911
28,73.0,80000.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,3.0,1.0,0.0,0,0,0,0,0,0,1,1,0,0,4467,808,4.52970297029703
52,67.0,80000.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,2.0,0.0,0.0,0,0,0,0,1,0,0,1,0,0,2302,366,5.2923497267759565
22,72.0,20000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1419,247,4.744939271255061
34,72.0,1000000.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,2.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,155,19,6.947368421052632
28,71.0,100000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,2.0,0.0,0.0,0,1,1,0,0,0,0,1,0,0,3294,646,4.097523219814241
38,70.0,80000.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,2280,383,4.945169712793733
22,76.0,20000.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,0,1,1,1,0,3802,694,4.478386167146974
24,66.0,20000.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3.0,0.0,3.0,0,1,0,0,0,1,1,0,0,0,686,107,5.383177570093458
24,67.0,20000.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1.0,1.0,2.0,0,0,0,0,0,0,1,1,1,0,5974,985,5.065989847715736
38,74.0,20000.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,3.0,0.0,3.0,0,1,1,0,0,0,1,1,0,0,1363,234,4.829059829059829
36,64.0,40000.0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2.0,0.0,0.0,0,1,1,0,1,0,0,1,0,0,6202,1097,4.64813126709207
46,74.0,80000.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1339,240,4.583333333333333
35,65.0,40000.0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,2098,350,4.997142857142857
25,74.0,80000.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,2.0,0.0,0.0,0,0,0,0,0,0,1,1,1,0,105,16,5.25
28,71.0,100000.0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,2.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,2939,499,4.88376753507014
21,74.0,1000000.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2.0,0.0,0.0,0,1,0,0,0,1,1,0,0,0,3934,766,4.133159268929504
31,67.0,150000.0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,3.0,0.0,2.0,0,0,0,0,0,0,0,1,0,0,3354,581,4.771084337349397
31,64.0,40000.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,3.0,0.0,0.0,0,1,1,0,0,0,1,1,0,0,544,109,3.944954128440367
33,70.0,20000.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,2.0,1.0,0.0,0,1,0,0,0,0,1,1,0,0,2246,363,5.181818181818182
26,65.0,20000.0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2.0,1.0,0.0,0,0,0,0,0,1,1,0,0,0,1084,189,4.735449735449736
21,62.0,20000.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,2.0,0.0,0.0,0,1,1,0,1,0,0,1,0,1,1751,320,4.471875
29,70.0,20000.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,2.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,3663,674,4.436201780415431
30,73.0,80000.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1835,307,4.977198697068404
43,78.0,60000.0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,1784,310,4.758064516129032
28,73.0,70000.0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1116,183,5.0710382513661205
32,76.0,50000.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2.0,0.0,0.0,0,0,0,0,1,0,0,1,0,0,1924,309,5.223300970873787
29,75.0,100000.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,2.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,1319,256,4.15234375
35,73.0,80000.0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2.0,0.0,0.0,0,1,0,0,0,0,1,1,0,0,7703,1394,4.526542324246772
50,76.0,70000.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,0,1,1,1,0,3869,778,3.974293059125964
38,82.0,100000.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,2.0,0.0,0.0,1,0,1,0,0,0,1,1,0,0,1847,377,3.9018567639257293
48,76.0,70000.0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,2.0,0.0,0.0,1,0,0,0,0,0,1,1,0,0,582,91,5.406593406593407
45,74.0,100000.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,2.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0,3473,638,4.445141065830721
55,78.0,100000.0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,4770,811,4.882860665844636
55,77.0,100000.0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,2.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1833,319,4.7492163009404385
50,76.0,100000.0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,2.0,0.0,0.0,0,1,0,0,0,0,1,1,0,0,1736,301,4.767441860465116
51,78.0,80000.0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,2.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,2039,340,5.0
48,66.0,100000.0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2.0,0.0,0.0,0,1,0,0,0,0,1,1,0,0,2393,444,4.391891891891892
36,64.0,20000.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,1,1411,251,4.625498007968128
28,70.0,60000.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,2689,497,4.4124748490945676
44,66.0,40000.0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,2.0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,2941,547,4.378427787934187
24,69.0,20000.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3.0,1.0,0.0,0,0,0,1,0,1,1,0,0,0,2805,521,4.381957773512476
39,71.0,70000.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,79,10,6.2
25,72.0,30000.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3.0,0.0,0.0,0,0,0,1,0,0,0,1,0,1,43,8,3.875
45,72.0,100000.0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,2.0,0.0,0.0,1,0,0,0,0,0,0,1,0,0,596,114,4.192982456140351
43,71.0,80000.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1504,273,4.512820512820513
21,66.0,20000.0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,2.0,0.0,0.0,0,0,0,1,0,1,1,0,0,0,5031,852,4.906103286384977
56,62.0,80000.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,0.0,3.0,1,0,0,0,1,1,0,0,0,0,809,153,4.287581699346405
32,66.0,20000.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,3244,521,5.226487523992322
23,73.0,20000.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,1515,258,4.8565891472868215
